data_source,data_source_type,model_name,model_architecture,precision,params_billion,tp,pp,dp,gpu_model,gpu_count_total,gpu_mem_gb,num_nodes,gpus_per_node,interconnect,cloud,region,instance_type,price_per_instance_hour_usd,runtime_stack,task_type,request_pattern,num_requests,max_num_seqs,input_len_tokens_min,input_len_tokens_max,input_len_tokens_avg,input_len_tokens_fixed,output_len_tokens_min,output_len_tokens_max,output_len_tokens_avg,output_len_tokens_fixed,tokens_per_sec_total,tokens_per_sec_per_gpu,tokens_per_sec_prefill,tokens_per_sec_decode,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,total_cost_usd,cost_per_1m_tokens_total_usd,cost_per_1m_tokens_prefill_usd,cost_per_1m_tokens_decode_usd,is_lmcache,is_continuous_batching,kv_offload_target,cuda_graphs,spec_decode,prefill_decode_ratio,batch_size,model_config_json
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1206.9319550468238,150.86649438085297,3991.851358666187,316.5418803014417,2052.1806209580973,,,50.54623415000649,,,8484.322547912598,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1207.2847854423565,150.91059818029456,3930.1381277075793,318.2750597028223,2084.405110916123,,,50.27098263665213,,,8481.842994689941,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1203.4651699536928,150.4331462442116,3913.6834067118207,317.3565707429297,2093.1687999982387,,,50.416476213314574,,,8508.763074874878,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2005.3305762434825,250.6663220304353,10089.562466672822,474.28406286173265,811.9281710241921,,,33.73505722174025,,,5106.389999389648,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1997.4794342927742,249.68492928659677,10375.47303123174,469.651948777997,789.5543630002066,,,34.067781559580304,,,5126.460790634155,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1974.7822279097202,246.84777848871502,9800.111262335957,468.297581736936,835.9088770230301,,,34.166309252879984,,,5185.381889343262,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1991.2301273604196,248.90376592005245,10640.382249104723,465.77194680335367,769.8971529607661,,,34.351575078340026,,,5142.549753189087,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,16.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1964.4076337416177,245.5509542177022,9996.021664041478,463.5944816507359,819.5260349893942,,,34.51292160128456,,,5212.7673625946045,,,,,,,,,,,,4.0,16.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2074.3777530540974,259.2972191317622,5196.730100080845,606.8843740406461,3152.7517659123987,,,52.728330747657054,,,9872.84016609192,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1853.9298468899117,231.74123086123896,3928.124926074905,593.0684140723823,4170.946776983328,,,53.95667555496302,,,11046.804189682009,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1989.292198193649,248.66152477420613,4648.547964093019,602.3520085492361,3524.54145392403,,,53.12508225393313,,,10295.119047164915,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,1976.7440145564947,247.09300181956183,4540.05479757956,603.9989774761979,3608.7670150445774,,,52.98022214161951,,,10360.471487045288,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2058.936016218499,257.36700202731237,5135.37364766204,603.5801665571887,3190.420235041529,,,53.01698394519401,,,9946.885108947754,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,3136.734623438166,392.0918279297708,10489.837529126447,821.1288911101598,1561.8926369934345,,,38.97073936436003,,,6529.082775115967,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,3162.1127388282976,395.2640923535372,10542.49731880847,828.600157790471,1554.0909809642471,,,38.61935059888303,,,6476.682424545288,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,3087.589725717144,385.948715714643,10558.56401213804,802.636350570201,1551.7261609784327,,,39.86861544118563,,,6633.005619049072,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,3168.399577548424,396.049947193553,10588.676890605027,829.6411658177032,1547.3132450133562,,,38.57089223442819,,,6463.831186294556,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,32.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,3194.449674688007,399.30620933600085,10680.59475344865,836.309042624072,1533.9969709748402,,,38.2633672112335,,,6411.1199378967285,,,,,,,,,,,,4.0,32.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,64.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2314.6820435300424,289.3352554412553,3749.3623569658607,912.2888705896503,8739.619401982054,,,70.15321798087281,,,17695.734977722168,,,,,,,,,,,,4.0,64.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,64.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2425.603770484348,303.2004713105435,4337.838473798364,875.2986371386404,7553.992661996745,,,73.11790203308965,,,16886.51728630066,,,,,,,,,,,,4.0,64.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,64.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2545.4311709503695,318.1788963687962,4713.738995325337,893.7904897413492,6951.594059937634,,,71.6051476655572,,,16091.576337814333,,,,,,,,,,,,4.0,64.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,64.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2483.0618171762876,310.38272714703595,4485.629691431315,888.8834706611831,7305.105916922912,,,72.00043887911936,,,16495.763301849365,,,,,,,,,,,,4.0,64.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
splitwise,measured,meta-llama/Llama-2-70b-hf,LlamaForCausalLM,fp16,68.97795072,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,64.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,2484.0296403382536,310.5037050422817,4296.865927211587,921.7991147066682,7626.023374963552,,,69.4294439850551,,,16489.336252212524,,,,,,,,,,,,4.0,64.0,"{""_name_or_path"":""meta-llama/Llama-2-70b-hf"",""architectures"":[""LlamaForCausalLM""],""bos_token_id"":1,""eos_token_id"":2,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":4096,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":null,""tie_word_embeddings"":false,""torch_dtype"":""float16"",""transformers_version"":""4.32.0.dev0"",""use_cache"":true,""vocab_size"":32000}"
